HI91,pc_counter,sys_time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,roll,pitch,yaw,pps_sync_stamp,incli_x,incli_y,quat_w,quat_x,quat_y,quat_z,temperature,pressure,acc_norm,gyr_norm,mag_norm
HI91,96298,18512,0.001217651297,0.00179443357,0.9974212646,-0.003597078146,0.05573808402,0.00474965293,-12.50000095,-4.141666889,-35.08333588,1.752627611,-0.6054581404,-1.681586623,2.128,1.752627611,-0.6054581404,0.9997602701,-0.005058095325,0.01536996942,-0.01475329138,32,103754.3047,0.9974236221,0.05605561688,37.47324225
HI91,96299,18522,0.0009796142112,0.001647949219,0.997274816,-0.03258823231,0.05878829211,0.04442241043,-12.54166698,-4.416666985,-34.875,1.753241897,-0.6058470011,-1.680977702,2.138,1.753241897,-0.6058470011,0.9997602701,-0.005061490927,0.01537535246,-0.01474805642,32,103754.5781,0.9972766587,0.08056926661,37.32379915
HI91,96300,18532,0.001034545945,0.001272583031,0.997146666,-0.002070090035,-0.01750727557,-0.001354053733,-12.54166698,-4.416666985,-34.875,1.752119184,-0.6054447293,-1.681613803,2.148,1.752119184,-0.6054447293,0.9997603893,-0.005058039911,0.01536553446,-0.01475350652,32,103754.5781,0.9971480148,0.01768116037,37.32379915
HI91,96301,18542,0.001895141671,0.001968384022,0.9973663092,0.00250811642,-0.09685474634,-0.03492348641,-12.58333397,-4.416666985,-34.91666794,1.751126647,-0.6057611704,-1.681678891,2.158,1.751126647,-0.6057611704,0.9997604489,-0.005060920026,0.01535691507,-0.0147540709,32,103754.5781,0.9973700521,0.1029892346,37.37674332
HI91,96302,18552,0.002362060593,0.001950073522,0.9978607297,-0.04937118292,-0.08312371373,-0.002880128799,-12.25000095,-4.291666985,-35,1.750275254,-0.6063737273,-1.681643486,2.168,1.750275254,-0.6063737273,0.9997605085,-0.005066378973,0.01534956321,-0.01475380454,32,103754.5781,0.9978654308,0.09672311321,37.32935747
HI91,96303,18562,0.002059936756,0.001785278204,0.9981446266,-0.02800823748,-0.02666815184,0.0001715213293,-12.45833397,-4.458333492,-34.83333588,1.750410795,-0.6062541008,-1.681660533,2.178,1.750410795,-0.6062541008,0.9997605085,-0.005065315869,0.01535073295,-0.01475394424,32,103754.5781,0.9981483488,0.03867403663,37.2618855
HI91,96304,18572,0.001528930617,0.00114440918,0.9985108376,0.01319117378,0.04809792712,-0.001354473992,-12.50000095,-4.375,-34.95833588,1.75104773,-0.6060445309,-1.681680799,2.188,1.75104773,-0.6060445309,0.9997603893,-0.005063402001,0.01535626408,-0.01475412026,32,103754.5781,0.9985126639,0.04989240683,37.38282889
HI91,96305,18582,0.001062011695,0.001675415086,0.9985473156,0.004036620725,0.03741468862,-0.004406353924,-12.25000095,-4.558333397,-35.16666794,1.75095892,-0.6060994267,-1.681753516,2.198,1.75095892,-0.6060994267,0.9997604489,-0.005063883029,0.01535549946,-0.01475475915,32,103754.4844,0.9985492859,0.03788890584,37.51713556
HI91,96306,18592,0.0014556885,0.002233886626,0.9981904626,0.01319270767,0.002317294246,-0.02119116485,-12.41666698,-4.141666889,-35.70833588,1.750884175,-0.6057103276,-1.68211484,2.208,1.750884175,-0.6057103276,0.9997604489,-0.005060448777,0.01535481494,-0.01475785673,32,103754.4844,0.9981940237,0.02506956035,38.03172721
HI91,96307,18602,0.001245117281,0.001382446266,0.9979065061,0.007090033963,-0.00226257043,-0.05323476344,-12.25000095,-4.100000381,-35.16666794,1.750693798,-0.6059110761,-1.682824016,2.218,1.750693798,-0.6059110761,0.9997603297,-0.00506213028,0.01535321027,-0.01476406213,32,103754.4844,0.9979082404,0.05375246827,37.46421039
HI91,96308,18612,0.0006958008744,0.0008514404763,0.9980896115,-0.0203749761,-0.003790694522,-0.04713138565,-12.33333397,-4.058333397,-35.5,1.750590801,-0.6060660481,-1.683046699,2.228,1.750590801,-0.6060660481,0.9997603297,-0.005063465331,0.01535234228,-0.0147660207,32,103754.4844,0.9980902172,0.05148666361,37.79988355
HI91,96309,18622,0.001052856562,0.001858520438,0.9983733892,0.002514064312,0.01451758016,-0.0379762575,-12.20833397,-4.183333397,-35.25,1.750760913,-0.6057961583,-1.683587074,2.238,1.750760913,-0.6057961583,0.9997602105,-0.005061016884,0.01535381377,-0.01477070712,32,103754.4844,0.9983756743,0.04073422133,37.5380633
HI91,96310,18632,0.0006317138323,0.002142334124,0.9979065061,0.0101443762,0.04961045086,-0.04255405441,-12.54166698,-4.100000381,-34.875,1.751354218,-0.6057976484,-1.683905721,2.248,1.751354218,-0.6057976484,0.9997601509,-0.005060910713,0.01535900496,-0.01477351505,32,103754.4844,0.9979090056,0.0661434256,37.28765263
HI91,96311,18642,0.0004119873047,0.00175781257,0.9972838759,-0.02342402004,0.0435044989,0.006273911335,-12.37500095,-4.058333397,-35.41666794,1.751398921,-0.6061691046,-1.683450103,2.258,1.751398921,-0.6061691046,0.9997601509,-0.005064206664,0.01535942405,-0.01476959046,32,103754.4844,0.9972855102,0.04980650663,37.73527642
HI91,96312,18652,0.000347900379,0.001922607422,0.9972014427,0.01777565107,0.04655369744,0.02763605304,-12.41666698,-4.333333492,-35.16666794,1.7520473,-0.6053324342,-1.683367252,2.268,1.7520473,-0.6053324342,0.9997601509,-0.005056834314,0.01536497008,-0.0147687858,32,103754.7656,0.9972033568,0.05698220725,37.54525179
HI91,96313,18662,-9.155316548e-06,0.001931762788,0.9974487424,0.01930245757,0.02518874034,-0.008985198103,-12.29166698,-4.183333397,-35.25,1.75165379,-0.605701983,-1.683644652,2.278,1.75165379,-0.605701983,0.9997600913,-0.005060072523,0.01536159404,-0.01477123518,32,103754.7656,0.9974506131,0.03298168118,37.56524798
HI91,96314,18672,-0.0002380371297,0.002032470657,0.9981353879,-0.005110689905,-0.03279738128,-0.01661474817,-12.20833397,-4.291666985,-35.25,1.751129746,-0.6053510308,-1.683699369,2.288,1.751129746,-0.6053510308,0.9997601509,-0.00505707087,0.01535698026,-0.01477164403,32,103754.7656,0.9981374856,0.03711922988,37.5502906
HI91,96315,18682,0.0004486083926,0.001931762788,0.9985748529,0.01472676359,-0.003808505367,-0.0120372884,-12.29166698,-4.141666889,-35.20833588,1.751309752,-0.6053056121,-1.683897018,2.298,1.751309752,-0.6053056121,0.9997601509,-0.005056624766,0.01535855327,-0.0147733707,32,103754.7656,0.9985768222,0.01939790172,37.52153245
HI91,96316,18692,0.001116943546,0.0008605957264,0.9985198379,0.02693489566,0.0144991409,0.009324830957,-12.50000095,-4.058333397,-35.33333588,1.751149654,-0.6047030687,-1.683532357,2.308,1.751149654,-0.6047030687,0.9997602701,-0.005051436834,0.01535706408,-0.01477010362,32,103754.7656,0.9985208334,0.03197915202,37.6983384
HI91,96317,18702,0.000997924828,0.0009429930942,0.9983916879,0.06508295983,0.03280669823,0.03831634298,-12.20833397,-4.291666985,-35.375,1.751690149,-0.6038724184,-1.683174372,2.318,1.751690149,-0.6038724184,0.9997602701,-0.005044167861,0.01536165737,-0.01476689335,32,103754.7656,0.9983926319,0.08234205031,37.66765786
HI91,96318,18712,0.001336669899,0.001922607305,0.9976959825,0.07423940301,0.02822591364,0.02000559866,-12.25000095,-4.416666985,-35.33333588,1.751417398,-0.6030861735,-1.683181763,2.328,1.751417398,-0.6030861735,0.9997603297,-0.005037342664,0.01535917819,-0.0147668412,32,103754.8594,0.9976987303,0.08190491523,37.65652792
HI91,96319,18722,0.002426147228,0.001858520322,0.9973754287,0.01778313145,-0.02518320084,0.004746598657,-12.29166698,-3.933333635,-35.29166794,1.750864267,-0.6033918858,-1.683094382,2.338,1.750864267,-0.6033918858,0.9997603893,-0.005040092394,0.01535438839,-0.01476609427,32,103754.8594,0.9973801111,0.03119236393,37.57736043
HI91,96320,18732,0.002352905227,0.001748657087,0.9981536865,-0.00968138501,-0.03586786985,0.04136747494,-12.45833397,-4.291666985,-34.95833588,1.750382185,-0.6031207442,-1.68235302,2.348,1.750382185,-0.6031207442,0.9997605681,-0.005037888419,0.01535011455,-0.01475956943,32,103754.8594,0.9981579914,0.05560127055,37.35925238
HI91,96321,18742,0.001812744304,0.001766967704,0.9979979396,0.01320814714,0.009904945269,0.01695318148,-12.68333435,-4.458333492,-35.41666794,1.750736713,-0.6029917598,-1.68276763,2.358,1.750736713,-0.6029917598,0.9997604489,-0.005036662333,0.01535320934,-0.01476318296,32,103754.8594,0.9980011501,0.02366375823,37.88250356
HI91,96322,18752,0.00176696782,0.001776122954,0.9975036383,-0.01425638888,0.04957412556,-0.02577164769,-12.41666698,-4.5,-34.875,1.751014829,-0.6032972932,-1.682863474,2.368,1.751014829,-0.6032972932,0.9997604489,-0.005039278883,0.01535568014,-0.01476407424,32,103754.8594,0.9975067845,0.05766295495,37.2919461
HI91,96323,18762,0.001327514648,0.001739501837,0.9982635379,-0.03866912797,0.01600091159,0.001693953178,-12.16666698,-4.016666889,-35.16666794,1.750692248,-0.6036268473,-1.682714462,2.378,1.750692248,-0.6036268473,0.9997604489,-0.005042215809,0.01535289828,-0.01476280298,32,103754.8594,0.9982659361,0.04188317212,37.42801
HI91,96324,18772,0.0006317138323,0.001510620117,0.9986388683,0.001005108352,-0.04046060517,0.03526306152,-12.54166698,-4.25,-35.125,1.749839783,-0.6031240225,-1.682163715,2.388,1.749839783,-0.6031240225,0.9997606277,-0.005038012285,0.01534537319,-0.01475789305,32,103754.8594,0.9986402107,0.05368011105,37.53826762
HI91,96325,18782,0.0005859375233,0.001583862351,0.9986664057,0.0208429154,0.0007340218872,0.04899574071,-12.50000095,-4.333333492,-34.91666794,1.750329494,-0.6030409932,-1.681752205,2.398,1.750329494,-0.6030409932,0.9997606874,-0.005037280265,0.01534961816,-0.01475431398,32,103754.8594,0.9986678336,0.05324986872,37.33900779
HI91,96326,18792,0.001007080078,0.002188110491,0.9988586307,-0.029509563,0.05871326104,0.02000378259,-12.64166737,-4.183333397,-35.16666794,1.750640392,-0.6035403013,-1.68174994,2.408,1.750640392,-0.6035403013,0.9997606277,-0.00504159648,0.01535239443,-0.01475437358,32,103754.8594,0.998861535,0.06868924696,37.60327866
HI91,96327,18802,0.001089477446,0.002114868257,0.9989135861,-0.02645611018,0.04802792892,0.004744705278,-12.33333397,-4.058333397,-35.16666794,1.750893712,-0.6033994555,-1.681645513,2.418,1.750893712,-0.6033994555,0.9997605681,-0.005040349439,0.01535458211,-0.0147534553,32,103754.8594,0.998916419,0.05503744135,37.48700749
HI91,96328,18812,0.0006408691988,0.00114440918,0.998840332,0.03305482119,0.02208351716,-0.01051436272,-12.41666698,-4.100000381,-35.16666794,1.750645518,-0.6027370095,-1.681985021,2.428,1.750645518,-0.6027370095,0.9997606277,-0.005034555681,0.01535234693,-0.01475632004,32,103754.8594,0.9988411932,0.04112000435,37.51903725
HI91,96329,18822,0.0008056640509,0.0007781982422,0.9977416396,0.01627164707,-0.008438790217,-0.01814400405,-12.16666698,-4.141666889,-34.95833588,1.750281215,-0.6029443741,-1.68202281,2.438,1.750281215,-0.6029443741,0.9997606277,-0.005036407616,0.01534919534,-0.01475665998,32,103754.8594,0.9977422684,0.02579117216,37.24602579
HI91,96330,18832,0.001528930617,0.001052856562,0.9979065061,-0.03713255003,-0.01302123442,-0.002885473659,-12.45833397,-4.291666985,-34.875,1.7499367,-0.6033104658,-1.682024837,2.448,1.7499367,-0.6033104658,0.9997606874,-0.005039645359,0.01534623746,-0.01475671213,32,103754.8594,0.9979082327,0.03945509822,37.28128372
HI91,96331,18842,0.001693725586,0.001593017718,0.9981445074,-0.06764829159,0.00528442068,0.02305416018,-12.68333435,-4.5,-35.45833588,1.749936461,-0.6040900946,-1.681525826,2.458,1.749936461,-0.6040900946,0.9997606874,-0.005046514329,0.01534631103,-0.01475246064,32,103755.2266,0.9981472156,0.07166387345,37.92638334
HI91,96332,18852,0.001391601516,0.001895141671,0.9973297119,-0.0722238943,0.0785215795,0.04746787995,-12.25000095,-4.641666889,-35.16666794,1.751044631,-0.6045260429,-1.681037188,2.468,1.751044631,-0.6045260429,0.9997606277,-0.005050239619,0.01535601635,-0.01474830415,32,103755.2266,0.9973324834,0.116769555,37.52735174
HI91,96333,18862,0.001327514648,0.001922607305,0.9983276725,-0.06917004287,0.04342108592,0.02457934432,-12.45833397,-4.291666985,-35.54166794,1.750305653,-0.6052519679,-1.680997849,2.478,1.750305653,-0.6052519679,0.9997606277,-0.005056674592,0.01534965727,-0.01474802382,32,103755.2266,0.9983304064,0.08528792236,37.9056546
HI91,96334,18872,0.001281738281,0.001849365188,0.9983825684,-0.0432279259,-0.02524898201,0.009320188314,-12.37500095,-4.291666985,-35.20833588,1.750030279,-0.6051696539,-1.680830121,2.488,1.750030279,-0.6051696539,0.9997606874,-0.005056013819,0.0153472377,-0.01474653836,32,103755.2266,0.998385104,0.05092180849,37.56575527
HI91,96335,18882,0.001547241234,0.002050781157,0.9978880882,0.00560242543,0.01289235055,0.007793936413,-12.29166698,-4.291666985,-35.16666794,1.750034928,-0.6049212813,-1.68085134,2.498,1.750034928,-0.6049212813,0.999760747,-0.005053843372,0.01534724794,-0.01474669017,32,103755.2266,0.997891395,0.0160731241,37.49930688
HI91,96336,18892,0.001290893648,0.002490234561,0.998034656,0.02391527779,0.02814521268,-0.008991116658,-12.45833397,-4.183333397,-35.20833588,1.750023484,-0.6044616699,-1.681030869,2.508,1.750023484,-0.6044616699,0.9997606874,-0.005049810745,0.01534709707,-0.01474819519,32,103755.2266,0.9980385976,0.03801228338,37.58107607
HI91,96337,18902,0.00114440918,0.001995849656,0.997641027,0.03917655349,-0.01611151174,-0.002888019662,-12.25000095,-4.141666889,-35.125,1.749129772,-0.6038925648,-1.680939555,2.518,1.749129772,-0.6038925648,0.9997608662,-0.005044973455,0.01533922367,-0.01474728435,32,103755.2266,0.9976436798,0.04245849516,37.42968812
HI91,96338,18912,0.001565551735,0.001217651414,0.9976501465,0.03460144624,-0.006962582469,0.01542210579,-12.10000038,-3.875000238,-35.125,1.749302983,-0.6035245657,-1.680750251,2.528,1.749302983,-0.6035245657,0.9997609258,-0.005041764583,0.01534068026,-0.01474559214,32,103755.0391,0.9976521179,0.03851725566,37.35225912
HI91,96339,18922,0.00121765153,0.001318359398,0.9977601171,0.03002625518,-0.008494947106,0.01999933645,-12.10000038,-4.291666985,-35.20833588,1.748350143,-0.6030430198,-1.680565238,2.538,1.748350143,-0.6030430198,0.999761045,-0.005037711468,0.01533229649,-0.01474387012,32,103755.0391,0.997761731,0.03706364236,37.47606343
HI91,96340,18932,0.0007415771252,0.001593017601,0.9978331923,0.01476998441,-0.01155347098,0.0001624908909,-12.50000095,-4.558333397,-35.20833588,1.748437762,-0.6029764414,-1.680763364,2.548,1.748437762,-0.6029764414,0.9997611046,-0.005037092604,0.01533306204,-0.01474559493,32,103755.0391,0.9978347395,0.01875264073,37.6384822
HI91,96341,18942,0.001354980515,0.001345825265,0.9984284043,0.01019506715,0.02353480272,-0.01357087586,-12.41666698,-4.183333397,-34.91666794,1.748173594,-0.6025710106,-1.68084991,2.558,1.748173594,-0.6025710106,0.9997611046,-0.005033576861,0.01533071045,-0.01474628504,32,103755.0391,0.9984302308,0.02901715019,37.2940692
HI91,96342,18952,0.001959228422,0.001025390695,0.9982360005,-0.006586910691,0.01742422394,-0.01357132196,-12.37500095,-4.641666889,-35.04166794,1.748125315,-0.6028823853,-1.681037903,2.568,1.748125315,-0.6028823853,0.9997609854,-0.005036274903,0.01533033419,-0.01474796142,32,103755.0391,0.9982384499,0.02304716365,37.45135795
HI91,96343,18962,0.001373290899,0.0009338377859,0.9979431629,-0.02489515767,0.02046879008,0.009316485375,-12.29166698,-4.141666889,-34.95833588,1.747918844,-0.6028535366,-1.680655599,2.578,1.747918844,-0.6028535366,0.9997611046,-0.005036101677,0.01532851253,-0.01474461425,32,103755.0391,0.9979445447,0.03354902595,37.28704506
HI91,96344,18972,0.0004669188929,0.00169372547,0.9974304438,-0.04167741165,0.0265648216,0.04898895323,-12.29166698,-4.416666985,-34.95833588,1.747947454,-0.6034116745,-1.680040598,2.588,1.747947454,-0.6034116745,0.9997612238,-0.005041049328,0.01532880869,-0.01473932713,32,103754.7656,0.9974319911,0.06958889227,37.3185915
HI91,96345,18982,-4.577637446e-05,0.002142334124,0.997402966,-0.0447261557,0.0112980688,0.02762614563,-12.58333397,-4.291666985,-35.29166794,1.747401953,-0.6034165025,-1.680084109,2.598,1.747401953,-0.6034165025,0.9997612238,-0.005041155964,0.01532404963,-0.01473968197,32,103754.7656,0.9974052678,0.0537706173,37.71286949
HI91,96346,18992,4.577639993e-05,0.001684570336,0.9979614615,-0.01267945115,-0.02380528674,0.01236681454,-12.58333397,-4.875000477,-35.04166794,1.746730685,-0.6033486724,-1.679793954,2.608,1.746730685,-0.6033486724,0.9997614026,-0.005040689837,0.01531817298,-0.01473711245,32,103754.7656,0.9979628844,0.02967150586,37.55029181
HI91,96347,19002,0.0004669190384,0.001602172852,0.9980437756,-0.02030556463,-0.06348630041,0.0245733019,-12.54166698,-3.975000143,-35.25,1.745381594,-0.6034819484,-1.679589152,2.618,1.745381594,-0.6034819484,0.9997615814,-0.005042053293,0.01530641038,-0.0147352824,32,103754.7656,0.9980451708,0.07103994271,37.62521145
HI91,96348,19012,0.0008605957264,0.001812744304,0.9985473156,-0.005043416284,-0.03908062354,-0.008996590041,-12.76666737,-4.016666889,-35.29166794,1.745157719,-0.6031367779,-1.679979444,2.628,1.745157719,-0.6031367779,0.9997615814,-0.005039018113,0.01530443039,-0.0147386333,32,103754.7656,0.9985493319,0.04041868153,37.74418146
HI91,96349,19022,0.001473998884,0.001766967704,0.9973481297,0.01327042375,0.01126462501,0.006261660252,-12.37500095,-4.25,-34.91666794,1.744782925,-0.6028969884,-1.679481149,2.638,1.744782925,-0.6028969884,0.9997617006,-0.005037040915,0.01530110743,-0.01473423652,32,103754.7656,0.9973507842,0.01849876515,37.28775735
HI91,96350,19032,0.001510620117,0.001876831055,0.9970642328,-0.01114016864,-0.01926203631,0.03525278345,-12.64166737,-4.25,-35.125,1.743934989,-0.6029770374,-1.679277658,2.648,1.743934989,-0.6029770374,0.9997618198,-0.005037876312,0.01529370993,-0.01473243441,32,103754.7656,0.9970671436,0.04168798557,37.57179632
HI91,96351,19042,0.001345825149,0.001885986305,0.9981079102,-0.008084632456,-0.05284071714,-0.004420691635,-12.41666698,-4.291666985,-35,1.742852449,-0.602696538,-1.679574609,2.658,1.742852449,-0.602696538,0.999761939,-0.005035527982,0.01528424397,-0.0147349406,32,103754.5781,0.9981105993,0.05363809452,37.38438209
HI91,96352,19052,0.001803589053,0.00115356443,0.9983092546,-0.01113263704,-0.04674692079,0.009311602451,-12.64166737,-4.25,-34.95833588,1.742082357,-0.6028389335,-1.679095268,2.668,1.742082357,-0.6028389335,0.9997620583,-0.005036933348,0.01527752075,-0.01473074313,32,103754.5781,0.9983115503,0.0489480965,37.41603267
HI91,96353,19062,0.001547241351,0.001657104469,0.9983916879,0.02701812238,-0.05896409601,0.03067328967,-12.29166698,-4.183333397,-35.04166794,1.740736008,-0.6017588973,-1.678988218,2.678,1.740736008,-0.6017588973,0.9997623563,-0.005027697887,0.01526563335,-0.01472960971,32,103754.5781,0.998394262,0.07174673689,37.36982536
HI91,96354,19072,0.00232543936,0.002810668899,0.9982818365,0.04533271492,-0.05592301488,-0.005948469508,-12.64166737,-4.5,-34.75,1.739932179,-0.6015325189,-1.679253221,2.688,1.739932179,-0.6015325189,0.9997624755,-0.005025790073,0.01525860373,-0.01473185606,32,103754.5781,0.9982885017,0.07223449954,37.2508289
HI91,96355,19082,0.002893066267,0.003067016602,0.9991698861,-0.003491116222,0.01578177512,0.0001543458493,-12.89166737,-4.416666985,-35.33333588,1.739957094,-0.6014001966,-1.678995252,2.698,1.739957094,-0.6014001966,0.9997624755,-0.005024667364,0.01525879279,-0.01472958829,32,103754.5781,0.9991787817,0.01616403851,37.87012885
HI91,96356,19092,0.001931762788,0.002435302828,0.9981445074,0.005668602884,0.08290870488,-0.009001654573,-12.72500038,-4.141666889,-34.83333588,1.740542531,-0.6009986997,-1.679448009,2.708,1.740542531,-0.6009986997,0.9997623563,-0.005021028686,0.01526386943,-0.01473351102,32,103754.5781,0.9981493476,0.08358837352,37.31541676
HI91,96357,19102,0.001327514648,0.001126098679,0.9975402951,-0.02637045272,0.07526782155,-0.01052825432,-12.41666698,-4.25,-35.16666794,1.740395665,-0.6015156507,-1.679201365,2.718,1.740395665,-0.6015156507,0.9997623563,-0.00502559077,0.01526264288,-0.0147314202,32,103754.6719,0.9975418141,0.08044557089,37.53572502
HI91,96358,19112,0.0005035400391,0.0008422850515,0.9980986118,-0.05535781384,0.01269518863,-0.01663247682,-12.50000095,-4.141666889,-34.95833588,1.739735126,-0.6016974449,-1.67975843,2.728,1.739735126,-0.6016974449,0.9997623563,-0.005027187057,0.01525692642,-0.01473627519,32,103754.6719,0.9980990942,0.059180188,37.35624012
HI91,96359,19122,-1.831053851e-05,0.001419067383,0.9978882074,-0.03856880963,0.002002540277,-0.01968494244,-12.64166737,-4.100000381,-35.29166794,1.739388585,-0.6018853784,-1.679582596,2.738,1.739388585,-0.6018853784,0.9997624159,-0.005028895568,0.01525391918,-0.01473475061,32,103754.6719,0.9978892166,0.04334812802,37.71105385
HI91,96360,19132,-0.0002288818359,0.002087402157,0.9981719851,-0.04619384557,0.01572394744,0.03066835366,-12.54166698,-4.25,-35.20833588,1.738989711,-0.6021749377,-1.679128885,2.748,1.738989711,-0.6021749377,0.9997625351,-0.005031532608,0.01525045559,-0.01473081298,32,103754.6719,0.998174194,0.05763385991,37.61625747
HI91,96361,19142,0.0005035399809,0.00234374986,0.9983916879,-0.0675516203,-0.004124296829,0.01235706639,-12.10000038,-4.458333492,-35.41666794,1.738206267,-0.6027806997,-1.679306746,2.758,1.738206267,-0.6027806997,0.9997625947,-0.005036895163,0.01524370629,-0.0147324102,32,103754.6719,0.9983945659,0.06879628129,37.69120739
HI91,96362,19152,0.001693725586,0.001885986305,0.9982635379,-0.01108948048,-0.03007661551,0.0001492850715,-12.10000038,-4.375,-35.125,1.737212539,-0.6019592285,-1.679131746,2.768,1.737212539,-0.6019592285,0.9997627735,-0.005029879045,0.01523492485,-0.01473073196,32,103754.6719,0.9982667563,0.0320562266,37.40743588
HI91,96363,19162,0.001538085984,0.001290893648,0.9981079102,0.07131256163,-0.03771913424,0.0215108525,-12.37500095,-4.016666889,-35.625,1.736217856,-0.60089463,-1.678933144,2.778,1.736217856,-0.60089463,0.9997629523,-0.005020745564,0.01522610057,-0.01472881529,32,103754.6719,0.99810993,0.08349210328,37.92644047
HI91,96364,19172,0.001089477562,0.000274658174,0.9980529547,0.06521374732,-0.02094799839,0.02456185594,-12.25000095,-4.375,-35.04166794,1.735562325,-0.6001812816,-1.678693652,2.788,1.735562325,-0.6001812816,0.9997631311,-0.005014637485,0.01522027981,-0.0147266034,32,103754.6719,0.9980535871,0.07276631256,37.37809038
HI91,96365,19182,0.001657104469,0.0003021239827,0.9983367324,0.008761117235,-0.002651041141,0.02608694509,-12.41666698,-4.291666985,-34.91666794,1.73491919,-0.6002165675,-1.678430915,2.798,1.73491919,-0.6002165675,0.9997632504,-0.005015062634,0.01521466207,-0.0147242872,32,103754.6719,0.9983381534,0.02764622756,37.30637646
HI91,96366,19192,0.00262756343,0.001473998884,0.998776257,-0.04616538808,-0.05149320886,-0.03800080344,-12.05833435,-4.100000381,-35.25,1.733191609,-0.6006242633,-1.679440141,2.808,1.733191609,-0.6006242633,0.99976331,-0.005018708296,0.01519968454,-0.01473306865,32,103754.6719,0.998780801,0.07891042185,37.48034059
HI91,96367,19202,0.002645874163,0.001977539156,0.9982269406,-0.0965141952,-0.0606633313,-0.03952751309,-12.45833397,-4.141666889,-34.95833588,1.732305765,-0.6016726494,-1.679177642,2.818,1.732305765,-0.6016726494,0.9997634888,-0.005028003361,0.01519208029,-0.01473088004,32,103754.6719,0.998232406,0.1206542744,37.34231832
HI91,96368,19212,0.0008056640509,0.001922607422,0.9984374046,-0.06293962151,0.001882490818,-0.001381373731,-12.25000095,-4.333333492,-35,1.731841803,-0.6013688445,-1.679444432,2.828,1.731841803,-0.6013688445,0.9997635484,-0.005025377497,0.01518800389,-0.01473314688,32,103754.6719,0.9984395808,0.06298291769,37.33417071
HI91,96369,19222,-0.0006866455078,0.002032470657,0.9979156256,0.0133598214,0.03696274385,-0.007485773414,-12.50000095,-4.291666985,-35.04166794,1.731708169,-0.6008638144,-1.679349899,2.838,1.731708169,-0.6008638144,0.9997635484,-0.005021000747,0.01518676896,-0.01473225001,32,103754.6719,0.9979179316,0.04000957466,37.4511271
HI91,96370,19232,-0.000384521496,0.001885986305,0.9965881705,0.02709853277,0.009482298978,0.01692735031,-12.54166698,-4.458333492,-35.20833588,1.730699778,-0.600249052,-1.679136992,2.848,1.730699778,-0.600249052,0.9997637272,-0.005015794653,0.01517788321,-0.01473026816,32,103754.4844,0.9965900293,0.0333283612,37.64036482
HI91,96371,19242,0.0006408693152,0.001336670015,0.9971649647,0.0332079567,0.0003120194306,0.03065931238,-12.33333397,-4.375,-35.16666794,1.730299473,-0.5996210575,-1.678772807,2.858,1.730299473,-0.5996210575,0.999763906,-0.005010414869,0.01517429762,-0.0147269899,32,103754.4844,0.9971660665,0.04519799974,37.52261033
HI91,96372,19252,0.001181030297,0.001473999117,0.9981994033,-0.01408820599,0.01097713131,-0.00138512766,-12.05833435,-4.141666889,-35.33333588,1.72939074,-0.5999174714,-1.679172993,2.868,1.72939074,-0.5999174714,0.9997639656,-0.005013064481,0.01516642235,-0.01473048236,32,103754.4844,0.9982011903,0.01791350157,37.56329932
HI91,96373,19262,0.0008789062849,0.001858520438,0.9982178211,-0.04917691648,-0.04702322558,-0.01817084476,-11.97500038,-4.291666985,-35.25,1.727779865,-0.5999798775,-1.679123521,2.878,1.727779865,-0.5999798775,0.9997641444,-0.005013823044,0.01515237335,-0.0147299869,32,103754.4844,0.9982199382,0.070425368,37.47507891
HI91,96374,19272,0.0009063721518,0.002133178758,0.9982360005,-0.04001508281,-0.06840266287,-0.00138723047,-11.97500038,-4.291666985,-35.25,1.726480007,-0.600101769,-1.679193616,2.888,1.726480007,-0.600101769,0.9997643232,-0.005015044473,0.01514105126,-0.01473055873,32,103754.4844,0.9982386913,0.0792594193,37.47507891
HI91,96375,19282,0.0009979247116,0.001519775367,0.9985016584,-0.03237937763,0.006348396651,-0.007491756231,-12.29166698,-3.833333492,-35.04166794,1.726340652,-0.6000452042,-1.679270387,2.898,1.726340652,-0.6000452042,0.9997643232,-0.005014558788,0.01513983123,-0.01473121345,32,103754.4844,0.9985033137,0.03383567123,37.33226506
HI91,96376,19292,0.0014923095,0.001876830822,0.9988769293,-0.01101061702,0.04447772354,0.0001366060751,-12.76666737,-4.100000381,-35.41666794,1.725692153,-0.5996553898,-1.67920208,2.908,1.725692153,-0.5996553898,0.9997644424,-0.005011249799,0.01513412129,-0.0147305401,32,103754.6719,0.9988798073,0.04582052203,37.87001672
HI91,96377,19302,0.001620483352,0.002902221866,0.9988037348,-0.02626199462,-0.001317344373,0.0230235979,-12.54166698,-4.183333397,-35.29166794,1.724574804,-0.5997872353,-1.678813934,2.918,1.724574804,-0.5997872353,0.9997646213,-0.005012596026,0.01512437034,-0.01472712029,32,103754.6719,0.9988092658,0.03495016191,37.68680823
HI91,96378,19312,0.001547241234,0.002774047898,0.998336792,-0.04303846136,-0.008965947665,0.01386699546,-12.58333397,-4.416666985,-35,1.723757863,-0.5997101665,-1.678919077,2.928,1.723757863,-0.5997101665,0.9997647405,-0.005012013484,0.01511723921,-0.01472799294,32,103754.6719,0.998341845,0.04609762398,37.4546024
